family,store_nbr,city,state,store_type,cluster,promotion_bin,fold3_row_count,prior_row_count,fold3_rmsle,prior_rmsle,rmsle_delta,msle_delta,positive_msle_delta_contribution,fold3_error_share,fold3_row_share,prior_row_share,new_in_target_fold,fold3_actual_zero_rate,fold3_mean_actual_sales,fold3_mean_predicted_sales,fold3_mean_signed_error,fold3_mean_onpromotion
PREPARED FOODS,43,Esmeraldas,Esmeraldas,E,10,0,10,20,0.30896365565229855,0.3717025104187741,-0.06273885476647556,-0.04270421573758679,0.0,0.00018711183643849497,0.00035072951739618404,0.00035072951739618404,False,0.0,133.0212,126.54593291793203,-6.475267082067961,0.0
BREAD/BAKERY,23,Ambato,Tungurahua,D,9,6-10,8,9,0.1372994062044261,0.20006818342096952,-0.06276877721654342,-0.021176151073278703,0.0,2.9560636166860335e-05,0.0002805836139169473,0.00015782828282828284,False,0.0,262.61899875,272.3747562884891,9.755757538489092,8.25
HOME AND KITCHEN II,25,Salinas,Santa Elena,D,1,2-5,4,5,0.27378188531256425,0.3368211598056627,-0.06303927449309843,-0.03849197296752968,0.0,5.877002589994434e-05,0.00014029180695847364,8.768237934904601e-05,False,0.0,18.75,18.933300102789545,0.18330010278954667,2.25
MEATS,10,Quito,Pichincha,C,15,0,14,24,0.21137149635650507,0.2745410720848027,-0.06316957572829765,-0.0306948907894848,0.0,0.00012260476540211415,0.0004910213243546577,0.00042087542087542086,False,0.0,192.88857285714286,165.49516826938216,-27.393404587760706,0.0
LAWN AND GARDEN,49,Quito,Pichincha,A,11,0,13,28,0.4032427348410075,0.46648344600677705,-0.06324071116576957,-0.05500210219630261,0.0,0.0004143457861977336,0.00045594837261503927,0.0004910213243546577,False,0.0,30.615384615384617,29.245298493094875,-1.3700861222897418,0.0
LADIESWEAR,15,Ibarra,Imbabura,C,15,0,15,32,0.4344277250360012,0.4976737452972069,-0.06324602026120574,-0.0589517084781937,0.0,0.0005548975384055232,0.0005260942760942761,0.0005611672278338945,False,0.0,7.333333333333333,7.8871286952579975,0.5537953619246644,0.0
BEAUTY,27,Daule,Guayas,D,1,1,11,17,0.43545131934114784,0.4989438761423904,-0.06349255680124255,-0.05932714002404668,0.0,0.0004088447052550597,0.00038580246913580245,0.00029812008978675645,False,0.0,3.272727272727273,3.097999639548259,-0.17472763317901355,1.0
BEAUTY,35,Playas,Guayas,C,3,0,11,29,0.32916811095091564,0.392719228631616,-0.06355111768070038,-0.04587674727001717,0.0,0.00023362249977481502,0.00038580246913580245,0.0005085578002244669,False,0.6363636363636364,0.36363636363636365,0.3838876755247123,0.020251311888348736,0.0
AUTOMOTIVE,43,Esmeraldas,Esmeraldas,E,10,0,15,32,0.6281988592828629,0.6917506071282701,-0.06355174784540718,-0.08388509565804014,0.0,0.001160304608381436,0.0005260942760942761,0.0005611672278338945,False,0.0,7.933333333333334,4.402071083819236,-3.5312622495140973,0.0
PET SUPPLIES,31,Babahoyo,Los Rios,B,10,0,16,32,0.43005615921331564,0.4936275709255869,-0.06357141171227126,-0.05871987870058662,0.0,0.0005800384692628917,0.0005611672278338945,0.0005611672278338945,False,0.0,4.5,3.1256635894838443,-1.3743364105161557,0.0
DAIRY,20,Quito,Pichincha,B,6,11-50,12,24,0.08584970413336629,0.1497066062249102,-0.0638569020915439,-0.015041896247593792,0.0,1.7335857274013526e-05,0.00042087542087542086,0.00042087542087542086,False,0.0,783.0,812.9234162564347,29.923416256434763,19.916666666666668
BABY CARE,7,Quito,Pichincha,D,8,0,16,32,0.23210467079772631,0.2960619999797867,-0.0639573291820604,-0.03378012962591032,0.0,0.0001689562314704272,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.2600654877446216,0.2600654877446216,0.0
FROZEN FOODS,42,Cuenca,Azuay,D,2,1,13,20,0.20628771598802517,0.2703903740228568,-0.06410265803483164,-0.030556332596664265,0.0,0.00010843676637517079,0.00045594837261503927,0.00035072951739618404,False,0.0,110.66292307692308,123.10110744959981,12.438184372676726,1.0
DELI,4,Quito,Pichincha,D,9,6-10,9,2,0.256335586242,0.3204845167628519,-0.06414893052085191,-0.03700239271068888,0.0,0.00011591690710279344,0.0003156565656565657,3.507295173961841e-05,False,0.0,171.76044444444446,211.75673163283494,39.9962871883905,6.555555555555555
BOOKS,47,Quito,Pichincha,A,14,0,16,32,0.22732865761960236,0.2916834335257186,-0.06435477590611627,-0.03340090681822194,0.0,0.0001620745515793815,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.24615114249518075,0.24615114249518075,0.0
FROZEN FOODS,19,Guaranda,Bolivar,C,15,0,5,22,0.25859739944215293,0.32297796243119004,-0.0643805629890371,-0.037442149217958826,0.0,6.553975020143236e-05,0.00017536475869809202,0.00038580246913580245,False,0.0,35.3772,41.27080562924014,5.893605629240133,0.0
FROZEN FOODS,3,Quito,Pichincha,D,8,1,12,22,0.14081931037601236,0.20535085674114584,-0.06453154636513347,-0.022338896189546903,0.0,4.6643608720865916e-05,0.00042087542087542086,0.00038580246913580245,False,0.0,340.215,364.08113511338485,23.866135113384832,1.0
DAIRY,54,El Carmen,Manabi,C,3,6-10,6,6,0.12703050479491698,0.19165677281063145,-0.06462626801571447,-0.02059556941573458,0.0,1.8978145387862245e-05,0.00021043771043771043,0.00010521885521885521,False,0.0,267.1666666666667,256.00648262618546,-11.160184040481203,9.166666666666666
PRODUCE,11,Cayambe,Pichincha,B,6,6-10,12,8,0.15425707698565538,0.21895313398833469,-0.0646960570026793,-0.024145229083155233,0.0,5.597033580690717e-05,0.00042087542087542086,0.00014029180695847364,False,0.0,1387.3071666666667,1552.7344473592464,165.42728069257956,8.5
SCHOOL AND OFFICE SUPPLIES,21,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0,16,32,0.5398590799028784,0.6045620246793992,-0.06470294477652083,-0.07404741553087207,0.0,0.0009140443620268895,0.0005611672278338945,0.0005611672278338945,False,0.875,0.375,0.6434564442719846,0.2684564442719845,0.0
HARDWARE,4,Quito,Pichincha,D,9,0,16,32,0.5370821333502139,0.6019301712956804,-0.06484803794546645,-0.07386271315203008,0.0,0.0009046651582401259,0.0005611672278338945,0.0005611672278338945,False,0.3125,1.1875,1.5659486786914867,0.37844867869148663,0.0
DELI,38,Loja,Loja,D,4,6-10,9,4,0.25528861640869294,0.3204070185317234,-0.06511840212303044,-0.037488379856523354,0.0,0.00011497194535222363,0.0003156565656565657,7.014590347923682e-05,False,0.0,139.60566666666668,160.75526425046493,21.149597583798258,6.111111111111111
PREPARED FOODS,46,Quito,Pichincha,A,14,0,16,32,0.12666058937402339,0.1918809868623407,-0.06522039748831732,-0.020775408218690793,0.0,5.0314071538748585e-05,0.0005611672278338945,0.0005611672278338945,False,0.0,142.697750625,144.23654694646865,1.5387963214686406,0.0
DELI,10,Quito,Pichincha,C,15,6-10,6,7,0.15435182740476452,0.21984320549432584,-0.06549137808956132,-0.024506548378830168,0.0,2.801955751846546e-05,0.00021043771043771043,0.00012275533108866443,False,0.0,270.3333333333333,282.4093192952376,12.075985961904252,6.166666666666667
HARDWARE,33,Quevedo,Los Rios,C,3,0,16,31,0.42516038540047446,0.49127109122007073,-0.06611070581959627,-0.06058593175467908,0.0,0.0005669072850858582,0.0005611672278338945,0.0005436307519640853,False,0.5,0.625,0.49056544218683595,-0.13443455781316402,0.0
HOME APPLIANCES,34,Guayaquil,Guayas,B,6,0,16,32,0.25132301130737333,0.3178217474655765,-0.06649873615820318,-0.03784740714946658,0.0,0.00019809383657972427,0.0005611672278338945,0.0005611672278338945,False,0.9375,0.0625,0.25806528025902825,0.19556528025902828,0.0
POULTRY,27,Daule,Guayas,D,1,0,14,22,0.10751650335789001,0.17413917353882166,-0.06662267018093165,-0.018764653266476677,0.0,3.1722307494688124e-05,0.0004910213243546577,0.00038580246913580245,False,0.0,397.46628428571427,407.6852391431106,10.218954857396321,0.0
HOME APPLIANCES,2,Quito,Pichincha,D,13,0,16,32,0.3108271599827571,0.37754395463960866,-0.06671679465685154,-0.04592591430196839,0.0,0.00030300121812265515,0.0005611672278338945,0.0005611672278338945,False,0.9375,0.0625,0.34438238848647357,0.28188238848647357,0.0
PET SUPPLIES,12,Latacunga,Cotopaxi,C,15,0,16,32,0.48001409714260435,0.5470029495321731,-0.06698885238956875,-0.06879869334126748,0.0,0.0007226274217561994,0.0005611672278338945,0.0005611672278338945,False,0.1875,1.625,1.450079421387424,-0.1749205786125761,0.0
MAGAZINES,54,El Carmen,Manabi,C,3,0,16,31,0.4688378677509704,0.5359408509411563,-0.06710298319018587,-0.06742364947025425,0.0,0.0006893691082992645,0.0005611672278338945,0.0005436307519640853,False,0.3125,1.0625,0.9938215884049577,-0.06867841159504227,0.0
SCHOOL AND OFFICE SUPPLIES,37,Cuenca,Azuay,D,2,0,16,32,0.20143128996886736,0.26881825660279557,-0.06738696663392821,-0.031688690504444526,0.0,0.0001272507415277492,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.21781530135225255,0.21781530135225255,0.0
LAWN AND GARDEN,42,Cuenca,Azuay,D,2,0,14,27,0.23097178634067195,0.2991428611302446,-0.06817107478957263,-0.03613848527978778,0.0,0.00014639706610895486,0.0004910213243546577,0.0004734848484848485,False,0.0,35.92857142857143,36.98087981416341,1.0523083855919777,0.0
BABY CARE,24,Guayaquil,Guayas,D,1,0,16,32,0.30224535958239046,0.3707960861088984,-0.06855072652650795,-0.04613748008458911,0.0,0.0002865007330022909,0.0005611672278338945,0.0005611672278338945,False,0.9375,0.0625,0.3548352565607679,0.2923352565607679,0.0
PLAYERS AND ELECTRONICS,3,Quito,Pichincha,D,8,0,15,30,0.17698728551767573,0.24557527686286332,-0.06858799134518759,-0.0289827173713567,0.0,9.210047439128274e-05,0.0005260942760942761,0.0005260942760942761,False,0.0,25.933333333333334,24.3938521356068,-1.5394811977265337,0.0
CLEANING,21,Santo Domingo,Santo Domingo de los Tsachilas,B,6,11-50,16,30,0.440004641172619,0.5089098367307231,-0.0689051955581041,-0.06538513766784598,0.0,0.0006071849085742968,0.0005611672278338945,0.0005260942760942761,False,0.0,1709.9375,1956.7207685412,246.7832685412,24.4375
PREPARED FOODS,14,Riobamba,Chimborazo,C,7,1,5,10,0.13435459816406214,0.20334833538223723,-0.06899373721817509,-0.023299387454900226,0.0,1.7691373207585655e-05,0.00017536475869809202,0.00017536475869809202,False,0.0,95.4,94.39253059926276,-1.0074694007372358,1.0
PRODUCE,27,Daule,Guayas,D,1,6-10,10,13,0.1098443863426223,0.17960538468001486,-0.06976099833739256,-0.02019230499506885,0.0,2.3650602294885697e-05,0.00035072951739618404,0.00022797418630751963,False,0.0,2747.1192,2863.2152718729094,116.09607187290953,8.3
CELEBRATION,26,Guayaquil,Guayas,D,10,0,16,32,0.5489908758113788,0.6188905513359609,-0.0698996755245821,-0.08163453280878485,0.0,0.0009452282806375553,0.0005611672278338945,0.0005611672278338945,False,0.0,4.9375,6.218084601366814,1.2805846013668138,0.0
AUTOMOTIVE,31,Babahoyo,Los Rios,B,10,0,16,32,0.42006855323434933,0.4899956902465409,-0.06992713701219155,-0.06363818704378466,0.0,0.0005534097367325072,0.0005611672278338945,0.0005611672278338945,False,0.0,9.125,7.53744267473392,-1.58755732526608,0.0
BEAUTY,23,Ambato,Tungurahua,D,9,1,7,6,0.18746121528194434,0.25747516688559957,-0.07001395160365523,-0.031151754327783873,0.0,4.821779736668608e-05,0.00024551066217732886,0.00010521885521885521,False,0.0,1.8571428571428572,1.8289200309117624,-0.02822282623109478,1.0
GROCERY I,45,Quito,Pichincha,A,11,51+,4,32,0.06340127388808424,0.1337210571971642,-0.07031978330907997,-0.013861599607295386,0.0,3.15168228434134e-06,0.00014029180695847364,0.0005611672278338945,False,0.0,11427.5,10856.44025836026,-571.0597416397404,61.75
"LIQUOR,WINE,BEER",15,Ibarra,Imbabura,C,15,1,11,8,0.43990618455101504,0.510406544881786,-0.070500360330771,-0.06699738985193099,0.0,0.0004172528307202582,0.00038580246913580245,0.00014029180695847364,False,0.0,22.363636363636363,23.165587366472092,0.801951002835726,1.0
POULTRY,41,Machala,El Oro,D,4,0,14,25,0.09284855680548207,0.1636244863951891,-0.07077592958970702,-0.018152118047228584,0.0,2.3657280659169808e-05,0.0004910213243546577,0.0004384118967452301,False,0.0,199.6865707142857,207.5123737108051,7.825802996519387,0.0
HARDWARE,45,Quito,Pichincha,A,11,0,16,32,0.46517062313312285,0.5360770816767316,-0.07090645854360877,-0.07099492887298339,0.0,0.0006786268112354771,0.0005611672278338945,0.0005611672278338945,False,0.125,1.8125,1.803860816138403,-0.008639183861596886,0.0
HOME APPLIANCES,24,Guayaquil,Guayas,D,1,0,16,32,0.20477313465719307,0.2757303857885014,-0.07095725113130832,-0.034095208969742885,0.0,0.00013150807202460854,0.0005611672278338945,0.0005611672278338945,False,1.0,0.0,0.22167146133154877,0.22167146133154877,0.0
MEATS,50,Ambato,Tungurahua,A,14,0,14,22,0.11806863536839275,0.18915754018914627,-0.07108890482075352,-0.021840372352654,0.0,3.825459375138183e-05,0.0004910213243546577,0.00038580246913580245,False,0.0,559.6405,584.8002248836298,25.1597248836297,0.0
PERSONAL CARE,34,Guayaquil,Guayas,B,6,6-10,14,21,0.1174912191374833,0.18858284538237968,-0.07109162624489639,-0.0217593029981024,0.0,3.7881339492483244e-05,0.0004910213243546577,0.00036826599326599327,False,0.0,260.42857142857144,258.1963106546189,-2.232260773952553,7.357142857142857
DELI,11,Cayambe,Pichincha,B,6,6-10,14,3,0.12190306989987765,0.19312506335183488,-0.07122199345195723,-0.02243693164363578,0.0,4.077967799322103e-05,0.0004910213243546577,5.260942760942761e-05,False,0.0,529.2793571428572,543.9468633818711,14.667506239014065,7.928571428571429
AUTOMOTIVE,54,El Carmen,Manabi,C,3,0,16,30,0.3446064864818312,0.41589694761141865,-0.07129046112958748,-0.054216640507142644,0.0,0.0003724374543618071,0.0005611672278338945,0.0005260942760942761,False,0.0,7.0,5.842396638575429,-1.1576033614245707,0.0
PERSONAL CARE,20,Quito,Pichincha,B,6,11-50,9,4,0.16795715532419464,0.239295926697347,-0.07133877137315237,-0.029052934509346425,0.0,4.9765228381250586e-05,0.0003156565656565657,7.014590347923682e-05,False,0.0,448.55555555555554,403.1732790937774,-45.382276461778154,11.444444444444445
AUTOMOTIVE,8,Quito,Pichincha,D,8,0,16,32,0.5219884032141939,0.5935292830720157,-0.07154087985782176,-0.07980511677387697,0.0,0.0008545316703050715,0.0005611672278338945,0.0005611672278338945,False,0.0,4.0625,5.002050192490773,0.9395501924907731,0.0
EGGS,40,Machala,El Oro,C,3,1,12,9,0.235520980692547,0.30746341557543627,-0.07194243488288926,-0.039063619570934335,0.0,0.00013047488396441582,0.00042087542087542086,0.00015782828282828284,False,0.0,186.75,174.81438431050006,-11.935615689499917,1.0
AUTOMOTIVE,26,Guayaquil,Guayas,D,10,0,15,32,0.5180622493730952,0.5901040322711166,-0.07204178289802143,-0.07983427467712007,0.0,0.0007891174078779644,0.0005260942760942761,0.0005611672278338945,False,0.0,4.266666666666667,4.017545574586671,-0.24912109207999583,0.0
BEAUTY,22,Puyo,Pastaza,C,7,0,13,23,0.5923343213463131,0.6651781228118281,-0.07284380146551495,-0.09160198682267001,0.0,0.0008940537280778317,0.00045594837261503927,0.0004033389450056117,False,0.15384615384615385,2.1538461538461537,1.850635200985719,-0.3032109528604349,0.0
HARDWARE,23,Ambato,Tungurahua,D,9,0,16,32,0.38197968678121397,0.45538113113423484,-0.07340144435302087,-0.06146349347962085,0.0,0.0004576010268932273,0.0005611672278338945,0.0005611672278338945,False,0.5,0.5625,0.36340472343847396,-0.19909527656152606,0.0
EGGS,15,Ibarra,Imbabura,C,15,2-5,12,23,0.28256125886098393,0.355994452123611,-0.0734331932626271,-0.046891184933686034,0.0,0.00018779885962109895,0.00042087542087542086,0.0004033389450056117,False,0.0,94.08333333333333,83.40346725549897,-10.67986607783437,2.1666666666666665
HOME AND KITCHEN II,3,Quito,Pichincha,D,8,2-5,12,10,0.23479589872686438,0.30843540085308774,-0.07363950212622336,-0.04000328244044894,0.0,0.00012967275280663463,0.00042087542087542086,0.00017536475869809202,False,0.0,54.916666666666664,60.79275858954197,5.8760919228753,2.4166666666666665
EGGS,5,Santo Domingo,Santo Domingo de los Tsachilas,D,4,0,13,25,0.11370824676112584,0.18780606156782198,-0.07409781480669614,-0.02234155138012745,0.0,3.294683873031039e-05,0.00045594837261503927,0.0004384118967452301,False,0.0,82.0,86.7851002278719,4.7851002278718875,0.0
GROCERY II,49,Quito,Pichincha,A,11,0,13,16,0.22391405121569097,0.29802956541973036,-0.07411551420403939,-0.038684119532450253,0.0,0.00012775929854781334,0.00045594837261503927,0.0002805836139169473,False,0.0,72.07692307692308,65.98618343080628,-6.0907396461167975,0.0
EGGS,45,Quito,Pichincha,A,11,0,14,24,0.05350486525221069,0.1276986289870834,-0.07419376373487271,-0.013444169239523556,0.0,7.855992427907437e-06,0.0004910213243546577,0.00042087542087542086,False,0.0,392.2857142857143,382.07411957940894,-10.211594706305375,0.0
DELI,17,Quito,Pichincha,C,12,6-10,14,3,0.14682075931583488,0.2211932238090879,-0.07437246449325302,-0.027370106892978942,0.0,5.915472482311125e-05,0.0004910213243546577,5.260942760942761e-05,False,0.0,506.35714285714283,549.3347777297863,42.977634872643485,7.285714285714286
HOME AND KITCHEN II,35,Playas,Guayas,C,3,0,12,21,0.5506499821576811,0.625549153857952,-0.07489917170027083,-0.08809634104214509,0.0,0.0007132125493422055,0.00042087542087542086,0.00036826599326599327,False,0.0,6.333333333333333,9.345003643980691,3.0116703106473577,0.0
FROZEN FOODS,24,Guayaquil,Guayas,D,1,2-5,5,6,0.15825844118087865,0.23320780556221626,-0.07494936438133762,-0.02934014637014284,0.0,2.454653767390988e-05,0.00017536475869809202,0.00010521885521885521,False,0.0,198.4934,203.3338708584837,4.840470858483689,2.0
HOME AND KITCHEN II,24,Guayaquil,Guayas,D,1,0,6,4,0.42717369393995325,0.5021345090267624,-0.07496081508680913,-0.06966170036124289,0.0,0.00021460840267152755,0.00021043771043771043,7.014590347923682e-05,False,0.0,24.333333333333332,32.9194941758665,8.586160842533166,0.0
CELEBRATION,7,Quito,Pichincha,D,8,0,16,32,0.359195778414225,0.4343954704648527,-0.07519969205062771,-0.059677817529779686,0.0,0.00040464008335623343,0.0005611672278338945,0.0005611672278338945,False,0.0,17.125,18.622789738442076,1.4977897384420755,0.0
HOME APPLIANCES,11,Cayambe,Pichincha,B,6,0,16,32,0.2579384354557748,0.3332656560635536,-0.0753272206077788,-0.04453376102609792,0.0,0.0002086596989076471,0.0005611672278338945,0.0005611672278338945,False,0.875,0.125,0.2525651410298152,0.12756514102981517,0.0
PRODUCE,10,Quito,Pichincha,C,15,2-5,12,4,0.10542171186471966,0.18076811500522225,-0.07534640314050259,-0.021563374070053286,0.0,2.614133998838422e-05,0.00042087542087542086,7.014590347923682e-05,False,0.0,247.54516666666666,256.4316901561537,8.886523489487068,4.583333333333333
BABY CARE,39,Cuenca,Azuay,B,6,0,16,32,0.33580656925168273,0.4112358312881937,-0.07542926203651096,-0.05634885698270653,0.0,0.00035365909355239444,0.0005611672278338945,0.0005611672278338945,False,0.8125,0.1875,0.3752258183643303,0.18772581836433028,0.0
PLAYERS AND ELECTRONICS,50,Ambato,Tungurahua,A,14,0,16,29,0.2376066915414957,0.31317817078083715,-0.07557147923934146,-0.04162362678833572,0.0,0.0001770613569578349,0.0005611672278338945,0.0005085578002244669,False,0.0,25.5625,24.11700466674367,-1.4454953332563283,0.0
FROZEN FOODS,13,Latacunga,Cotopaxi,C,15,0,9,26,0.3161375377115242,0.3919940067421154,-0.07585646903059118,-0.0537163585714322,0.0,0.00017631169207846082,0.0003156565656565657,0.00045594837261503927,False,0.0,34.22222222222222,25.78570323986716,-8.436518982355063,0.0
LAWN AND GARDEN,50,Ambato,Tungurahua,A,14,0,14,26,0.3300439027002554,0.4060665234719135,-0.07602262077165811,-0.05596104377495041,0.0,0.00029892203810370636,0.0004910213243546577,0.00045594837261503927,False,0.0,9.642857142857142,8.0439004545285,-1.5989566883286412,0.0
LINGERIE,25,Salinas,Santa Elena,D,1,0,16,32,0.6789264670781191,0.755132874377001,-0.07620640729888195,-0.10928451026569524,0.0,0.0014456126259065497,0.0005611672278338945,0.0005611672278338945,False,0.0625,4.875,3.0820602037428273,-1.792939796257173,0.0
CELEBRATION,46,Quito,Pichincha,A,14,0,16,31,0.3322205283168983,0.4085009943794233,-0.07628046606252498,-0.05650258297381856,0.0,0.00034614605225687946,0.0005611672278338945,0.0005436307519640853,False,0.0,14.375,16.77531977389721,2.400319773897211,0.0
